CallId,ValuationDate,CallDate,CallType,Status,Currency,TotalCallAmount,ReturnAmount,DeliverAmount,CollateralValue,PendingCollateral,Exposure,IMRole,Direction,AgreementId,StatementId
mcp1,12/01/2017,13/01/2017,Variation,Unrecon,USD,18500,0,18500,-30427053,0,-30445309,Pledgor,OUT,a1,msp1
mcp2,12/01/2017,13/01/2017,Variation,Unrecon,USD,43500,0,43500,-28944542,0,-28987958,Pledgor,OUT,a2,msp2
mcp3,12/01/2017,13/01/2017,Variation,Unrecon,USD,8000,0,8000,6254114,0,6261619,Pledgor,IN,a3,msp3
mcp4,12/01/2017,13/01/2017,Variation,Unrecon,USD,92500,0,92500,-44012755,0,-44105181,Pledgor,OUT,a4,msp4
mcp5,12/01/2017,13/01/2017,Variation,Unrecon,USD,21500,0,21500,-35730727,0,-35752165,Pledgor,OUT,a5,msp5
mcp6,12/01/2017,13/01/2017,Variation,Unrecon,USD,12000,12000,0,-30017697,0,-30005689,Pledgor,IN,a6,msp6
mcp7,12/01/2017,13/01/2017,Variation,Unrecon,USD,30500,0,30500,-30427053,0,-30457480,Pledgor,OUT,a7,msp7
mcp8,12/01/2017,13/01/2017,Variation,Unrecon,USD,23500,0,23500,-28944542,0,-28967697,Pledgor,OUT,a8,msp8
mcp10,12/01/2017,13/01/2017,Variation,Unrecon,USD,4500,0,4500,-44012755,0,-44017226,Pledgor,OUT,a10,msp10
mcp11,12/01/2017,13/01/2017,Variation,Unrecon,USD,26000,26000,0,-35730727,0,-35704465,Pledgor,IN,a11,msp11
mcp12,12/01/2017,13/01/2017,Variation,Unrecon,USD,41500,41500,0,-30017697,0,-29976093,Pledgor,IN,a12,msp12
mcp14,12/01/2017,13/01/2017,Variation,Unrecon,USD,3313192,0,3313192,-28944542,0,-32257734,Pledgor,OUT,a14,msp14
mcp15,12/01/2017,13/01/2017,Variation,Unrecon,USD,12376404,12376404,0,6254114,0,-6122290,Pledgor,OUT,a15,msp15
mcp16,12/01/2017,13/01/2017,Variation,Unrecon,USD,5374495,0,5374495,-44012755,0,-49387250,Pledgor,OUT,a16,msp16
mcp17,12/01/2017,13/01/2017,Variation,Unrecon,USD,49000,49000,0,-35730727,0,-35681704,Pledgor,IN,a17,msp17
mcp18,12/01/2017,13/01/2017,Variation,Unrecon,USD,31000,31000,0,-30017697,0,-29986779,Pledgor,IN,a18,msp18
mcp19,12/01/2017,13/01/2017,Variation,Unrecon,USD,-365734,0,59500,-30427053,0,-30792787,Pledgor,OUT,a19,msp19
mcp20,12/01/2017,13/01/2017,Variation,Unrecon,USD,-350837,0,63500,-28944542,0,-29295379,Pledgor,OUT,a20,msp20
mcp22,12/01/2017,13/01/2017,Variation,Unrecon,USD,-2237609,0,53000,-44012755,0,-46250364,Pledgor,OUT,a22,msp22
mcp23,12/01/2017,13/01/2017,Variation,Unrecon,USD,-1820302,0,48500,-35730727,0,-37551029,Pledgor,OUT,a23,msp23
mcp25,12/01/2017,13/01/2017,Variation,Unrecon,USD,-488083,0,100500,-30427053,0,-30915136,Pledgor,OUT,a25,msp24
mcp26,12/01/2017,13/01/2017,Variation,Unrecon,USD,-2464270,0,79000,-28944542,0,-31408812,Pledgor,OUT,a26,msp25
mcp27,12/01/2017,13/01/2017,Variation,Unrecon,USD,3500,0,3500,6254114,0,6257554,Pledgor,IN,a27,msp26
mcp28,12/01/2017,13/01/2017,Variation,Unrecon,USD,29000,29000,0,-44012755,0,-43983706,Pledgor,IN,a28,msp27
mcp29,12/01/2017,13/01/2017,Variation,Unrecon,USD,8500,8500,0,-35730727,0,-35722152,Pledgor,IN,a29,msp29
mcp30,12/01/2017,13/01/2017,Variation,Unrecon,USD,-1529251,0,41000,-30017697,0,-31546948,Pledgor,OUT,a30,msp30
mcp31,12/01/2017,13/01/2017,Variation,Unrecon,USD,6418,0,6418,-9168445,0,-9162027,Pledgor,OUT,a31,msp31
mcp32,12/01/2017,13/01/2017,Variation,Unrecon,USD,9791,0,9791,-10878981,0,-10888772,Pledgor,OUT,a32,msp32
mcp33,12/01/2017,13/01/2017,Variation,Unrecon,USD,4691,0,4691,-5863773,0,-5868464,Pledgor,OUT,a33,msp33
mcp34,12/01/2017,13/01/2017,Variation,Unrecon,USD,74828,0,74828,-35632708,0,-35707536,Pledgor,OUT,a34,msp34
mcp35,12/01/2017,13/01/2017,Variation,Unrecon,USD,-32157,2063,0,1511558,0,1479401,Pledgor,OUT,a35,msp35
mcp36,12/01/2017,13/01/2017,Variation,Unrecon,USD,-38078,2593,0,1781656,0,1743578,Pledgor,OUT,a36,msp36
mcp37,12/01/2017,13/01/2017,Variation,Unrecon,USD,-364512,0,-364512,-37590245,0,-37954757,Pledgor,OUT,a37,msp37
mcp38,12/01/2017,13/01/2017,Variation,Unrecon,USD,-320711,0,-320711,-24356873,0,-24677584,Pledgor,OUT,a38,msp38
mcp39,12/01/2017,13/01/2017,Variation,Unrecon,USD,-69968,0,-69968,-3189383,0,-3259351,Pledgor,OUT,a39,msp39
mcp40,12/01/2017,13/01/2017,Variation,Unrecon,USD,2535,0,2535,1627427,0,1629962,Pledgor,IN,a40,msp40
mcp41,12/01/2017,13/01/2017,Variation,Unrecon,USD,6633,6633,0,-3189383,0,-3182750,Pledgor,IN,a41,msp41
mcp42,12/01/2017,13/01/2017,Variation,Unrecon,USD,-92199,0,-92199,-2392037,0,-2484236,Pledgor,OUT,a42,msp42
mcp43,12/01/2017,13/01/2017,Initial,Unrecon,USD,131500,0,131500,-26300000,0,-26431500,Pledgor,OUT,a31,msp31
mcp44,12/01/2017,13/01/2017,Initial,Unrecon,USD,496280,0,496280,-25858800,0,-26355080,Pledgor,OUT,a32,msp32
mcp45,12/01/2017,13/01/2017,Initial,Unrecon,USD,55240,0,55240,-27343800,0,-27399040,Pledgor,OUT,a33,msp33
mcp46,12/01/2017,13/01/2017,Initial,Unrecon,USD,195880,0,195880,-48970000,0,-49165880,Pledgor,OUT,a34,msp34
mcp47,12/01/2017,13/01/2017,Initial,Unrecon,USD,-108260,0,-108260,-3360000,0,-3468260,Pledgor,OUT,a35,msp35
mcp48,12/01/2017,13/01/2017,Initial,Unrecon,USD,-103132,0,-103132,-3800000,0,-3903132,Pledgor,OUT,a36,msp36
mcp49,12/01/2017,13/01/2017,Initial,Unrecon,USD,-895189,0,-895189,-46668600,0,-47563789,Pledgor,OUT,a37,msp37
mcp50,12/01/2017,13/01/2017,Initial,Unrecon,USD,-2184126,0,-2184126,-41233500,0,-43417626,Pledgor,OUT,a38,msp38
mcp51,12/01/2017,13/01/2017,Initial,Unrecon,USD,-52000,0,-52000,-1580000,0,-1632000,Pledgor,OUT,a39,msp39
mcp52,12/01/2017,13/01/2017,Initial,Unrecon,USD,10200,10200,0,-3400000,0,-3389800,Pledgor,IN,a40,msp40
mcp53,12/01/2017,13/01/2017,Initial,Unrecon,USD,24960,24960,0,-1600000,0,-1575040,Pledgor,IN,a41,msp41
mcp54,12/01/2017,13/01/2017,Initial,Unrecon,USD,-64068,0,-64068,-1188000,0,-1252068,Pledgor,OUT,a42,msp42
